32	33	34	
0.6972	0.6316	0.4928		79193	67127	182942	227151	78547	86560	93420	87209	77259	67374		1364980	1880741	2243332	2435938	1400833	2439309	1858646	1503621	1371533	1429283	
0.3089	0.9514	0.6054		63008	73625	66753	66477	78818	94793	74149	79329	66799	144787		1743620	1649146	1235829	2019303	1636856	1647762	1458746	1587838	1482317	2618985	
0.6455	0.9474	0.0985		106322	85450	65730	54802	53912	53874	71270	60044	78180	83504		1487118	1758868	1365081	1148673	1036024	1014002	1226603	1217447	1526497	1254923	
0.9432	0.2519	0.1059		82349	95051	75643	70172	51619	71024	52214	79545	71344	62104		1259225	1250955	1322749	1249534	994822	1207348	1230820	1302980	1492268	1346983	
0.9609	0.1483	0.4346		83833	70129	70982	74941	71071	63699	60300	50262	68843	61784		1665559	1312134	1402958	1453637	1268801	1296437	1199008	1040584	1243466	1486101	
0.3367	0.56	0.6751		70994	58609	151907	145545	84515	95221	54362	74094	62438	48912		1533154	1295736	2307714	1663044	1654471	1968997	1799027	1333044	1185015	1201365	
0.2741	0.6887	0.7654		80505	60785	103562	70970	53373	64824	61799	109357	65675	88629		1571675	1366771	1385897	1365022	1519594	1308217	1245408	1328861	1130120	1537414	
0.5324	0.2965	0.7349		52256	71574	67991	68104	94148	120705	70923	71676	59331	68665		1315760	1310102	1374947	1449745	1734703	2064621	1715767	1568059	1220204	1521052	
0.5334	0.7244	0.8		61579	79982	68281	72193	67385	70981	69833	77404	67815	68232		1255886	1387913	1475574	1398833	1056714	1327334	1466874	1756056	1206776	1173320	
0.5675	0.4564	0.9092		70194	180220	105996	66465	99515	83497	97341	82410	63656	77960		1278452	1859380	1519029	1282716	1743850	1572298	1509134	1481111	1532169	1191240	
0.7503	0.9631	0.8238		97387	89009	100208	78661	106107	64541	73121	75954	90437	131936		1409874	1498271	1638383	1588360	1691869	1330306	1162483	1176831	1293354	1336490	
0.4273	0.9771	0.6272		107631	78721	68868	75578	58387	96696	102832	57710	79941	112983		1750369	1498981	1706904	1203153	1393955	1357301	1815376	1156139	1328231	1503659	
0.4445	0.6074	0.1774		58047	57896	54796	54154	53039	55999	62005	53551	55188	72219		1148770	1385537	1478412	1463417	1492844	1581014	1553024	1161323	1249524	1455840	
0.4392	0.5979	0.0835		65870	67261	43948	68067	50958	69544	73934	59664	51526	82323		1283779	1449906	992675	1306428	1454035	1146816	1246033	1434843	1152779	1232355	
0.0832	0.3527	0.1471		45789	62356	39371	56221	49431	50552	34835	46604	52623	54316		1161307	1309739	1226703	1268772	1345976	1512051	1373917	1257346	1434359	1404070	
0.2674	0.605	0.6647		56162	83890	61102	63972	101808	57134	66915	52315	66588	59240		1498679	1396253	1450634	1445497	1578165	1415504	1111896	1140282	1192537	1180494	
0.8581	0.5714	0.8445		79020	73506	105871	89518	109989	94085	83558	68547	77110	91356		1437264	1334808	1613285	1524782	1867609	1583174	1305368	1160028	1450212	1543913	
0.2315	0.9997	0.9292		67789	74715	76840	58343	77922	102349	73471	71156	80556	103142		1452547	1357099	1382510	1103215	1269971	1454629	1262880	1072495	1195845	1261340	
0.2952	0.1575	0.1382		52314	39782	40291	39894	47034	81261	49286	61544	84306	49732		1413592	1300732	1008951	1200381	1243001	1482056	1199707	1407131	1586859	1468147	
0.2464	0.8837	0.9566		70144	105635	111237	60047	77288	58278	58241	70413	70105	82021		1201561	1267777	1395905	1175070	1183978	1322302	1087722	1266921	1540789	1357267	
0.2985	0.2746	0.9703		143578	100936	72498	69931	58319	65738	86710	133039	97079	76275		1941457	1843329	1354319	1313872	1356027	1305936	1372281	1585393	1507966	1437163	
0.5344	0.4128	0.6752		110815	131055	75419	71740	60368	98687	74401	82221	68941	62286		1902707	1769825	1743560	1499805	1409666	1787642	1341168	1495753	1380896	1281329	
0.8918	0.2705	0.3649		64998	104504	101352	68378	66204	72996	69934	54838	60054	94548		1392236	1612085	1812518	1374434	1343890	1461267	1106774	1081330	1428416	1502389	
0.0818	0.5962	0.9846		61039	55177	52506	66807	56842	58275	65225	59172	64702	70611		1264654	1248023	1221778	1178705	1134518	1250568	1310551	1463750	1368242	1420037	
0.8601	0.4049	0.2404		105725	71237	69193	86059	58499	77444	64023	66981	54988	46207		1498994	1386055	1262878	1237915	1182351	1526714	1325489	1587978	1333034	1038447	
0.1252	0.4168	0.1403		86822	40641	183973	47581	52736	45903	47441	41307	50162	45632		1407128	1366709	1847360	1305916	1640835	2436793	1448858	1504609	1163975	1453678	
0.2084	0.9159	0.8185		73148	71278	68750	67768	68910	66061	112889	67886	56072	78892		1355502	1385146	1347970	1331391	1405815	1404985	1638295	1345503	1284792	1341661	
0.4421	0.9124	0.1637		119446	52702	82663	74450	69520	54829	65144	84047	61527	71505		1875285	1317360	1513921	1390835	1207137	1330383	1425691	1654460	1217084	1449658	
0.0949	0.8906	0.9811		70965	88796	64943	78715	77295	66736	79774	107147	75445	67684		1764517	1366349	1210089	1308044	1361461	1294216	1363803	1657443	1438697	1568051	
0.9791	0.3954	0.2272		68606	75091	105126	64011	65182	111022	79126	66358	66890	67464		1437179	1415086	1559099	1496462	1282939	1520677	1418437	1277369	1300765	1181202	
0.8681	0.8741	0.9922		78848	75680	77426	79934	91613	81155	116746	78797	113475	121149		1349055	1130820	1534233	1631676	1631628	1367632	1750356	1538228	1591402	1462109	
0.1307	0.8779	0.6137		74549	52937	50856	59759	61067	106228	63946	61374	74774	62495		1481528	1259573	1266360	1270963	1502862	1687123	1238965	1217829	1371763	1356628	
0.1592	0.5785	0.6985		60487	63633	71444	73029	55624	46112	55542	66914	55161	46009		1407667	1468197	1390274	1446400	1388368	1315698	1237047	1332216	1520772	1056592	
0.4209	0.8628	0.1602		61773	60916	50389	67503	60898	61388	60834	60036	61345	59264		1540881	1171933	1024152	1110056	1452129	1293283	1172271	1141937	1363535	1220105	
0.2555	0.227	0.3457		69571	87995	55711	89559	52908	57345	42948	52432	64764	72662		1244495	1758526	1429489	1670385	1354092	1367149	1081894	1213765	1353774	1453163	
0.7827	0.2194	0.1234		57381	54201	55099	45090	54303	61959	70127	85621	63274	63168		1590055	1253219	1282342	1069375	1151733	1374622	1515014	1329041	1243336	1550674	
0.9099	0.5918	0.4796		60828	62856	71129	70162	82412	81539	75190	74933	71504	71035		1315835	1246099	1089114	1129442	1300572	1319944	1421401	1460500	1178914	1157031	
0.6649	0.8794	0.561		101297	71591	79687	110759	80116	68461	77270	78236	97072	125896		1625675	1263572	1499208	1485516	1302041	1430200	1572544	1361414	1604183	1550470	
0.0881	0.7606	0.7971		127705	57703	60668	62526	50490	74152	60509	68209	59720	61774		1291894	1199899	1172057	1251715	1250953	1111794	1359925	1246329	1207821	1405972	
0.3795	0.7757	0.5205		63471	75136	68411	84488	63737	61052	52375	76216	70560	64378		1256078	1430639	1262835	1421266	1301252	1168627	1100542	1293761	1215687	1182996	
0.1601	0.3456	0.4272		52330	59427	50656	59526	65459	52166	53155	44942	53366	70226		1639372	1421518	1299813	1268878	1223528	1321683	1282407	1253093	1220391	1243631	
0.4082	0.8043	0.8161		62645	77549	65119	68526	56587	66264	66060	81939	66012	76572		1350715	1304508	1080608	1215665	1206428	1062961	999413	1284132	1483956	1424789	
0.1682	0.4998	0.2521		60329	48445	52934	59635	63671	57042	68141	53467	60410	58106		1405113	1345192	1437500	1295795	1359795	1353178	1260108	1211684	1223526	1552880	
0.6255	0.9893	0.6976		74442	61605	74425	77152	127806	93582	75739	74668	83928	73186		1394827	1177038	992943	1301523	1561709	1460852	1425347	1236892	1407205	1113239	
0.9191	0.8439	0.3385		70242	77028	70257	110523	78144	73281	67415	70673	73399	87577		1168468	1406356	1152980	1209863	1482872	1209481	1188932	1166130	1330428	1161180	
0.7625	0.2249	0.2257		53332	67021	64346	64433	68389	62185	60250	51745	54171	48574		1252110	1272142	1381187	1429521	1369873	1115801	1426125	1140910	1047008	1039944	
0.5173	0.4467	0.5619		86729	61362	93801	61695	72981	82327	63911	77885	74385	72416		1319388	1150725	1321192	1204772	1398548	1354924	1544722	1421493	1337200	1393934	
0.8092	0.4264	0.1986		80195	63106	75521	58912	72470	76422	70988	67232	56646	56846		1427790	1501222	1527919	1339709	1351798	1274850	1417766	1596618	1076711	1233711	
0.913	0.8333	0.9826		87846	111884	75206	99768	101856	79384	76631	121161	85803	78288		1509127	1533542	1376434	1518983	1424819	1273194	1182779	1424437	1412167	1423262	
0.4535	0.4356	0.7836		108856	84195	59452	50505	61774	71293	96675	88511	58881	63642		1190247	1522036	1249053	1063759	1358348	1313274	1257826	1317802	1297048	1257313	
0.7214	0.5503	0.6669		77811	70789	69737	78220	76231	57694	77467	65423	68551	89519		1648033	1539314	1497229	1394277	1401668	1287369	1273050	1378596	1424528	1721590	
0.41	0.1168	0.056		40508	55689	51715	49167	40921	49214	78182	46363	47032	48578		1030667	1327177	1267895	1449105	1567294	1075837	1475547	1417809	1347079	1250461	
0.1241	0.9534	0.0916		49245	57876	72864	53831	42351	60776	54738	53962	62018	56323		1262045	1353892	1611584	1273582	1335458	1523831	1507174	1497332	1416498	1177583	
0.6831	0.1539	0.2435		57220	69864	65973	49437	66491	93016	61584	82367	44663	60034		1233034	1385694	1183358	1179656	1390037	1354865	1537072	1602818	1517422	1353046	
0.7498	0.3349	0.5688		66758	60956	68186	59296	71626	62975	73845	67061	68393	64882		1146053	1223342	1461487	1148579	1507992	1559421	1515691	1289329	1329847	1219759	
0.5719	0.9152	0.2401		80282	73582	79569	61490	68792	67260	68856	63843	64354	71467		1572717	1394299	1309472	1175132	1159593	1288908	1425261	1435961	1306385	1179859	
0.8094	0.394	0.559		79711	61204	53911	64796	74659	68755	55010	67058	82890	71563		1315267	1149784	1026988	1057158	1331294	1480271	1100597	1364929	1276862	1268127	
0.5072	0.1234	0.076		74505	42791	53145	52027	50207	54190	57827	52248	51527	54176		1381500	1248956	1573265	1401017	1098052	1133086	1202855	1446158	1273643	1359458	
0.6156	0.9685	0.2927		94924	82935	69296	86345	78674	82581	70611	120323	64493	65594		1386571	1332522	1303850	1250622	1370604	1206998	1329049	1539803	1321118	1404492	
0.9257	0.2352	0.8511		67904	69841	113264	76987	73719	67648	62598	91707	57961	59486		1399053	1296482	1440058	1577475	1345623	1230419	1575342	1309106	1158757	1073393	
0.5072	0.3741	0.2636		131400	55542	55811	71556	53549	56784	51619	53798	52449	44420		1443358	1637915	1714944	1459701	1131171	1252139	1156008	1311610	1176130	1088922	
0.8565	0.8065	0.1776		71101	65631	66359	63792	94397	88713	78462	69387	64563	54015		1708739	1361277	1339561	1578458	1518914	1262603	1545062	1255987	1248937	1151427	
0.9274	0.3224	0.722		57165	93053	54741	103320	105832	68041	74510	102825	80489	62163		1160381	1435568	1354648	1261308	1663780	1245387	1081991	1659704	1321284	1295170	
0.4725	0.6956	0.6492		92076	70133	91243	76195	65736	66136	61655	66134	66240	55406		1503882	1253627	1285377	1239321	1297118	1269799	1146168	1239033	1259548	983930	
0.5972	0.3182	0.5533		96556	69188	73423	92409	68659	80473	65035	92451	86605	64963		1486168	1265016	1325081	1687645	1292338	1258438	1405846	1658067	1650161	1172730	
0.8486	0.0933	0.4558		69414	82080	72324	58771	69318	73683	51940	62500	61822	98007		1215101	1230891	1566929	1253440	1569211	1482045	1187157	1280082	1282094	1366889	
0.4562	0.309	0.6049		72515	69177	71521	69623	60023	81288	68087	62197	67322	55443		1533592	1331405	1551136	1360893	1149836	1453590	1325784	1169553	1291468	1189721	
0.9263	0.1617	0.385		58903	60308	61044	57170	67071	62526	58946	69778	87263	58417		1169095	1357552	1475702	1060064	1453065	1212045	1424013	1245488	1496964	1152645	
0.8439	0.7787	0.0661		62829	70164	62984	61544	53565	54518	71683	73312	61960	65419		1212064	1355675	1226827	1047372	1119769	1274670	1238534	1396211	1212433	1267751	
0.0781	0.3049	0.2691		48803	48505	58617	46922	52495	54714	65242	31061	50407	47259		1000451	1445105	1124001	1316450	1107899	1087149	1457518	847535	1130291	1173371	
0.8875	0.8448	0.9442		87164	109654	119963	90807	70615	77964	88590	79486	83827	80161		1314002	1323420	1558654	1271608	1368021	1132628	1287415	1196976	1447221	1614064	
0.6688	0.8333	0.4367		136136	82813	102518	73093	63629	109010	70139	67973	68342	68619		1245803	1070641	1259903	1242958	1161000	1219072	1578463	1224162	1169477	1248785	
0.7652	0.3901	0.9177		68025	58511	77570	69458	71599	78911	65969	73116	67279	68415		1226479	1285204	1359491	1251155	1161808	1374709	1273755	1286232	1324128	1220455	
0.9375	0.4221	0.9742		83111	84208	70579	75711	69436	60052	60216	69595	83119	99662		1483563	1670613	1288460	1465817	1454875	1221136	1185268	1190975	1272733	1438874	
0.61	0.3758	0.4755		51768	56397	59065	58510	59340	66259	53533	66502	58612	62256		1026698	1181451	1268124	1166119	1214740	1485945	1486078	1294120	1223051	1451269	
0.2359	0.574	0.5963		64666	69965	56962	57239	57483	66016	68102	70829	70741	59229		1248135	1341839	1167923	1270660	1130361	1318357	1391577	1199466	1371063	1438476	
0.6975	0.8499	0.1043		71765	65609	60152	79342	76469	59948	60440	61078	54372	65364		1347696	1527051	1214838	1492792	1302997	1202101	1106113	1143004	1202653	1165796	
0.9512	0.2607	0.4526		60737	52016	88779	74170	62476	77680	65968	69260	73771	108489		1435773	1216221	1131681	1226698	1153939	1391871	1328625	1246797	1634051	1377402	
0.222	0.5372	0.86		66642	63744	60162	70992	94037	83746	74361	60114	60739	63576		1213121	1622805	1263848	1265205	1633439	1448041	1287478	1203488	1268562	1286067	
0.2049	0.3795	0.1223		62482	46159	53830	46365	40605	47346	47442	48907	51804	47240		1133294	1479411	1244637	1142426	1252674	1255178	1417825	1255357	1177662	1200437	
0.6625	0.9578	0.061		113390	94699	69577	49691	73708	54275	60202	58115	70803	60578		1456536	1425541	1222263	1191053	1135084	1385362	1240038	1384101	1260474	1305852	
0.5695	0.3895	0.3836		101346	68161	63653	57042	58040	67524	54685	80953	74835	70652		1376572	1657147	1420675	1402005	1203030	1347302	1239424	1390315	1320381	1368859	
0.0694	0.125	0.5098		68885	47524	47871	49585	48456	38279	73061	51329	49265	48753		1633215	1184980	1147806	1313291	1195533	1224252	1454919	1238420	1335641	1288153	
0.2722	0.4882	0.7954		73739	64247	60561	63258	55231	51342	67664	58383	60683	104251		1242607	1475066	1426633	1286611	1160448	1149159	1379964	1444231	1337532	1617323	
0.8642	0.1509	0.7125		74627	76540	68521	60062	59998	59181	51782	66210	67960	62965		1461634	1295486	1281377	1215460	1403457	1359265	1428254	1318403	1355363	1370307	
0.6982	0.1475	0.5778		64199	57602	67257	68437	88598	77479	59267	72781	60025	90309		1305364	1246060	1295558	1324947	1285100	1542582	1421009	1520621	1244304	1596634	
0.4736	0.9124	0.2973		112481	80142	69283	60498	52099	61423	72391	60880	61531	86395		1517539	1373372	1517332	1186214	1300495	1095151	1343505	1420478	1398013	1162049	
0.1922	0.9538	0.4202		88604	99386	51442	49577	74263	67383	63232	59123	60912	67443		1229947	1541888	1295199	1093245	1272834	1334884	1304020	1294748	1439094	1245244	
0.9117	0.7843	0.9553		114516	105670	80708	83141	84404	85299	86218	100882	96412	77488		1375035	1318516	1255842	1369181	1235332	1293586	1379798	1516662	1330028	1366734	
0.9569	0.1295	0.4263		67334	67795	59649	53108	62253	60338	96111	60297	59122	59070		1621990	1286179	1178100	1238243	1260777	1279202	1273600	1286188	1189590	1076643	
0.5758	0.3119	0.8669		76757	66206	77205	95094	71450	61084	64605	74454	105829	62201		1332332	1235916	1571155	1612777	1442939	1282473	1298974	1555736	1549095	1480663	
0.5659	0.5945	0.619		66553	82790	64868	64592	63331	62922	67398	67792	63323	60937		1264898	1403994	1114134	1339505	1280138	1312963	1146828	1285630	1094936	1067635	
0.781	0.8512	0.1381		62763	60134	75058	107238	97640	64559	63459	62106	61732	61861		1303201	1240613	1369502	1538237	1711976	1186544	1161040	1317092	1224083	1153366	
0.2385	0.4381	0.3875		53674	65997	75651	45251	55793	80432	44016	60718	77721	53232		1231563	1248929	1061534	1226046	1346676	1267331	1048234	1103583	1200699	1169093	
0.8997	0.7493	0.2796		77531	88958	67915	81989	75835	80729	69055	91958	80560	78982		1411382	1594716	1109145	1117582	1246060	1207636	1292242	1275446	1624846	1456473	
0.4843	0.7432	0.392		56669	100685	66354	61863	60953	57494	61711	61435	74046	61148		1423734	1462291	1443933	1204850	1175865	1345519	1264180	1231383	1359562	1180588	
0.7802	0.6828	0.9976		77423	78720	76840	85234	74566	75749	72890	89502	62316	67015		1644199	1609000	1202417	1259300	1500088	1466155	1131415	1275368	1168915	1041310	
0.7859	0.5992	0.4897		75637	68139	105511	66108	64280	72789	77368	55448	74483	68183		1168597	1388783	1497726	1543464	1155980	1208623	1236069	1006124	1243801	1190832	
0.4213	0.3394	0.9081		63083	77856	61665	50935	82677	74413	71527	55292	76986	53671		1226885	1226729	1169285	1058035	1083985	1232226	1290747	1285847	1200007	1297991	
0.7688	0.1072	0.8661		84505	50677	64859	72155	55492	69605	59939	60441	66254	57506		1433740	1022568	1472944	1426299	1148793	1230654	1401263	1237886	1211564	1413809	
0.3979	0.2914	0.8909		111394	61469	69244	68739	49768	69685	58321	63502	60531	55101		1439469	1416670	1507067	1248366	1003245	1151019	1343093	1367504	1709599	1264709	
0.4865	0.5168	0.1756		85866	60880	96435	91728	71323	59031	87247	56128	63456	73509		1439150	1273627	1656841	1725776	1554340	1447261	1663166	1340498	1506843	1186348	
0.8491	0.3442	0.797		53768	62290	52966	60782	102023	69801	60893	68576	68237	77491		1389565	1215505	1240681	1556497	1149973	1575999	1458665	1418460	1609254	1396446	
0.1868	0.9465	0.5839		83122	64046	75263	52771	64572	71979	76762	56093	81701	70188		1303241	1283692	1407417	1240540	1423214	1605581	1273550	1382764	1693723	1277887	
0.1499	0.7396	0.3724		61557	50954	55594	56021	59073	55005	52510	50155	53395	53024		1578545	1493936	1235655	1379240	1370444	1300250	1473083	1247857	1250621	1212563	
0.2378	0.4799	0.24		52538	52193	44754	44201	66332	43843	50618	50238	60482	49718		1532708	1528504	1148056	1036010	1095479	1168577	1146909	1204627	1141537	1190412	
0.5443	0.4749	0.1537		58292	54462	47229	56143	57319	78874	47638	89048	54513	74381		1676319	1334982	1196151	1225426	1291126	1387786	1098473	1209432	1365446	1301466	
0.7657	0.7535	0.6731		74085	68202	95385	71377	75140	66106	71066	65895	69015	80525		1214330	1432642	1326491	1586228	1111799	1171283	1182933	1132471	1561095	1361006	
0.8297	0.4344	0.3763		103939	60561	60851	57132	85783	78957	64953	62564	71457	69391		1494305	1498472	1170259	1315608	1281417	1343422	1408917	1416902	1331760	1216591	
0.7041	0.844	0.0623		107275	70149	60133	53790	60726	60908	63216	100624	61996	61124		1634595	1685434	1200580	1203369	1183422	1294793	1342730	1633417	1312124	1173700	
0.3006	0.6274	0.7593		74314	91174	87315	63771	50893	72218	62153	82384	76693	61933		1481720	1551633	1259702	1362193	1063889	1171886	1213611	1189305	1206654	1550742	
0.1899	0.8359	0.4333		60321	55936	57619	53092	57788	55595	78962	70617	67188	70713		1638587	1575054	1349117	1143478	1263533	1152642	1160195	1496125	1401868	1350167	
0.0893	0.6993	0.9348		64204	60544	72113	69800	60528	63535	69219	94387	48491	84000		1254466	1501697	1518714	1391822	1219341	1562988	1616721	1519205	1276954	1585244	
0.7934	0.4664	0.3705		75125	64286	70319	90093	53734	75279	84125	71274	63875	63964		1545821	1483869	1309411	1404490	1280097	1232499	1477524	1455735	1207859	1195340	
0.3929	0.2746	0.1896		53981	53593	64559	70850	50198	61376	53243	53927	52144	52220		1503543	1423794	1558110	1214926	1215148	1273581	1256207	1339308	1471585	1309616	
0.1417	0.6197	0.0995		41969	81331	53296	51918	50708	52345	69135	86207	51890	41448		1154434	1380783	1374881	1549734	1322986	1269251	1422625	1684081	1524673	1323586	
0.086	0.6371	0.4986		136619	44779	56015	58873	62322	53120	74241	62468	53367	51470		1418512	1538424	1397705	1309816	1515604	1270394	1549979	1367090	1196309	1196081	
0.5765	0.1662	0.8336		51320	58861	67554	61364	48363	58505	58756	65127	67856	57319		1521651	1362166	1267082	1143238	1238001	1105691	1224298	1249002	1572611	1329292	
0.3056	0.5562	0.2819		56311	66748	68988	67226	57655	56937	64829	63446	49549	53592		1216399	1704428	1241269	1280341	1247600	1285763	1317788	1272569	1238773	1361651	
0.0782	0.7827	0.8159		127506	59719	56613	50618	64215	56433	62354	59722	71396	70498		1327972	1288504	1527501	1203089	1474722	1513654	1303083	1398627	1413911	1463296	
0.6794	0.5847	0.9938		112632	67639	79080	106126	70983	68091	75441	88161	75327	69049		1408626	1526871	1212840	1633246	1517366	1065096	1349507	1463161	1334395	1183264	
0.3498	0.6672	0.7527		67167	60736	64956	63853	73849	78117	67401	54331	63743	66128		1743514	1332902	1543065	1326043	1503863	1400860	1541520	1279505	1311585	1537182	
0.4024	0.4742	0.087		64920	54043	49857	52145	72609	56961	66651	61937	48717	58617		1535656	1426236	1423428	1251327	1363258	1364093	1328297	1254730	1074375	1186063	
0.1185	0.9001	0.6617		80444	55500	61928	55088	54836	56350	91056	56758	58490	75317		1178053	1227712	1130405	1115918	1121928	1190635	1289211	1195917	1316653	1307222	
0.3409	0.7469	0.1511		85715	53088	51722	51675	51184	62511	77085	59993	52920	82666		1234532	1495566	1194414	1124591	1213889	1161040	1527530	1222390	1247322	1406499	
0.6392	0.4798	0.763		78770	61983	83766	85804	87064	71632	78608	100919	71699	101123		1383174	1213650	1233399	1226141	1588769	1332039	1196554	1642677	1651199	1550673	
0.3957	0.073	0.1531		51463	49251	55734	44750	46425	49110	54575	63534	45519	41666		1400690	1327162	1485861	1225916	1134443	1288429	1138428	1159993	1374469	1330277	
0.4123	0.9026	0.6807		64298	85721	75831	61633	66485	53330	75213	67867	56159	78266		1510943	1652060	1282132	1199334	1212608	1268295	1139037	1237510	1144543	1502276	
0.295	0.7744	0.7237		68084	112648	62288	85251	61979	64406	60487	75841	74071	73402		1386890	1493534	1518183	1348765	1570571	1280048	1651809	1607028	1631128	1632611	
